review_id,user_id,business_id,stars_x,useful,funny,cool,text,date,name,address,city,state,postal_code,latitude,longitude,stars_y,review_count,is_open,attributes,categories,hours,year
M2rcZWr8FErp_8TyNfEttg,jFKTlyFPFvWyVEk-rRmFwA,qK7E1up_L7JlJ8yhV6Gfxg,4.0,2,0,0,"I am way more impressed with Kuriimii now than when I first attended the soft opening. At that time, it was pricey, for $7 a cone with unlimited toppings, which were quite limited, and charcoal vanilla had a dollar premium. Now, it's $6 a cone ($5 for a cup) with 2 free toppings (each additional for 50 cents). The constant flavors seem to be matcha, black sesame, charcoal vanilla, and taro. Strawberry and pumpkin spice were new additions this visit-the strawberry was lighter in flavor, while the pumpkin spice was just strong and sweet enough. It is really nice to be able to pick two flavors even if they aren't already swirled together, and have them either side-by-side or stacked. The toppings have expanded to include crushed nuts and gold flakes (though this has an additional charge). I am looking forward to seeing Kuriimii grow as our very own local soft serve jawn, as finally, I can stop thinking about how far away I am from Soft Swerve in NYC. 

What I'll be back for: new flavors and the friendly staff!",2017-10-05 19:57:12,Kuriimii,1023 Cherry St,Philadelphia,PA,19107,39.9547891,-75.1569208,4.5,188,0,"{'WheelchairAccessible': 'False', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""'free'"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'DogsAllowed': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'False'}","Food, Ice Cream & Frozen Yogurt","{'Monday': '0:0-0:0', 'Tuesday': '14:0-23:0', 'Wednesday': '11:0-15:0', 'Thursday': '14:0-23:0', 'Friday': '14:0-0:0', 'Saturday': '12:0-0:0', 'Sunday': '12:0-23:0'}",2017
QbaC1tMsQpvrTKhsmZtaKw,qEQob9pzNanp9BZbCiUUwQ,qK7E1up_L7JlJ8yhV6Gfxg,4.0,2,0,3,"Cute place to stop for ice cream.  Unique flavors like black sesame, charcoal vanilla, matcha, lychee etc ...some flavors vary per day. Also different flavors of cones to choose from. 2 toppings included when you buy a cone or cup.",2018-04-22 06:02:05,Kuriimii,1023 Cherry St,Philadelphia,PA,19107,39.9547891,-75.1569208,4.5,188,0,"{'WheelchairAccessible': 'False', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""'free'"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'DogsAllowed': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'False'}","Food, Ice Cream & Frozen Yogurt","{'Monday': '0:0-0:0', 'Tuesday': '14:0-23:0', 'Wednesday': '11:0-15:0', 'Thursday': '14:0-23:0', 'Friday': '14:0-0:0', 'Saturday': '12:0-0:0', 'Sunday': '12:0-23:0'}",2018
IqVqk5xon4A-yxpX-vCnQg,MLf4JUa1uzQkDLrBJ5yJHA,qK7E1up_L7JlJ8yhV6Gfxg,4.0,1,0,1,"I think I found my favorite soft-serve in the Chinatown area of Philly. Located not too far from the Chinatown Friendship Gate, this little joint is known to serve up some rather gnarly soft serve combinations. You can choose either cup ($5) or cone ($6), which comes in either vanilla, chocolate, or cinnamon. There are a total of six soft serve flavors that you can choose from: matcha, black sesame, nutella, charcoal vanilla, honeydew, and taro. Not to mention an assortment of toppings to choose from; first two are on the house, any additional is $0.50 per. As this was my first time here, I chose to get a selection of four flavors (matcha, black sesame, charcoal vanilla, nutella) in one cup with a cinnamon cone on top along with assorted toppings. The nutella is definitely my favorite flavor hands down. It's literally tastes just like nutella in soft serve form ... which is quite legit. The matcha is also pretty authentic although I found it to be a tad too bitter for my liking. Black sesame is also pretty good although it could be a little less grainy. And charcoal vanilla ... what an interesting flavor to write about. Tasted just like vanilla, the charcoal ... didn't really add or take away from the flavor. The cinnamon cone is mad legit ... quite yummy and delicious. Overall, most reasonable prices for great tasting soft serve. Would definitely recommend to others!",2017-11-27 04:18:04,Kuriimii,1023 Cherry St,Philadelphia,PA,19107,39.9547891,-75.1569208,4.5,188,0,"{'WheelchairAccessible': 'False', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""'free'"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'DogsAllowed': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'False'}","Food, Ice Cream & Frozen Yogurt","{'Monday': '0:0-0:0', 'Tuesday': '14:0-23:0', 'Wednesday': '11:0-15:0', 'Thursday': '14:0-23:0', 'Friday': '14:0-0:0', 'Saturday': '12:0-0:0', 'Sunday': '12:0-23:0'}",2017
nlc8aHv7cNPs2hFqx1F7jg,tvVduaNaiI8ZwS7d5qESVw,qK7E1up_L7JlJ8yhV6Gfxg,5.0,2,0,1,"First off, I took me forever to figure out the pun from their name. The same isn't said for their ice cream; their quality and service did not miss the mark. I have been a few times, so I have tried their charcoal, pumpkin spice (seasonal), black sesame, and matcha flavors. My favorite is the black sesame. So much flavor !

It is roughly $5-7 depending if you get a cup or cup then some extra cents for the taxes. You get two toppings with your purchase but can definitely get more for additional cost. I've read a few reviews about their recent reduction in cost, which is good but keep in mind it's only because of good constant business and service. Overall, I dig this place and trying to take my friend here tonight even though it's Fall.",2017-11-16 22:25:16,Kuriimii,1023 Cherry St,Philadelphia,PA,19107,39.9547891,-75.1569208,4.5,188,0,"{'WheelchairAccessible': 'False', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""'free'"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'DogsAllowed': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'False'}","Food, Ice Cream & Frozen Yogurt","{'Monday': '0:0-0:0', 'Tuesday': '14:0-23:0', 'Wednesday': '11:0-15:0', 'Thursday': '14:0-23:0', 'Friday': '14:0-0:0', 'Saturday': '12:0-0:0', 'Sunday': '12:0-23:0'}",2017
ZzywMyiaWuA0b7eZMdlKEQ,7cdROpYi9JH_724FS2pMlg,oGDGlUbOjHxmmCh8ZYcDCg,5.0,0,0,0,"i have nothing but good to say about the lark and the wine bistro behind.... we arrived a little early for our dinner reservation so we sat at the bar at les marchands for a delightful, refreshing glass of wine. wonderful environment! we moved over to the lark where we sat a a booth where we could see all that was going on. we had such great service. the food kept coming, and it amazed me;  each dish served at the table got better and better (and it wasn't because of the moscow mules consumed). our party decided to share all the dishes we ordered. we started with the charcuterie plate, pork belly sliders, little gem wedge, the beet salad along with the fried olives. we moved onto the marys roasted chicken - so moist and simple yet flavorful. each dish came out at the perfect time, and each dish was more and more exceptional.  i just might have to go back for the desserts!!!  the milk chocolate pot de creme (an absolute, even if you are not a dessert person),  the cheesecake, black sesame dacquoise, and ice cream sandwich - we did share all of those with coffee. a great ending!
i can't get back soon enough. time to make another reservation!! thank you for such a wonderful evening!
ps...i had to go back the next morning to the lucky penny for a warm scone and latte! perfection!",2013-08-30 09:02:41,The Lark,"131 Anacapa St, Ste A",Santa Barbara,CA,93101,34.4148777,-119.690279,4.0,1520,1,"{'HasTV': 'False', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsReservations': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'GoodForKids': 'False', 'DriveThru': 'False', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': True}"", 'CoatCheck': 'False', 'RestaurantsPriceRange2': '3', 'WheelchairAccessible': 'True', 'NoiseLevel': ""u'average'"", 'BYOB': 'True', 'RestaurantsTableService': 'True', 'Corkage': 'True', 'Smoking': ""u'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForDancing': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}"", 'BusinessAcceptsBitcoin': 'False', 'WiFi': ""u'free'"", 'DogsAllowed': 'True', 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'False'}","Nightlife, Bars, Cocktail Bars, Food, American (New), Desserts, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-21:0'}",2013
Tpg4o0_hKvygAjaPbkoUSQ,SyOG4eHZK3wv3MnpiZVX9w,1QJD4wh6gdlO6I1h0_FiZg,4.0,0,0,1,"I've been following them since they opened. I read all the reviews, their recipes are original, the business itself seemed like it was a game changer in the baked goods community so I was dying to pay them a visit. This week I did. 
I love their location on Mag st and 9th st. It's a quite place beautifully set with natural light. Good for family, friends or when flying solo. 
Their carrot cake is very moist, I loved finding black sesame seeds. It gave a crunchy addition to the soft cake. The cream cheese icing was nice. Robust in texture but not overly sweet. 
Rye brownies are very rich in flavor, they have cocoa nibs and maldon salt. These are also moist and soft but do hold their shape quiet well. 
Croissants buttery and soft.",2020-01-11 18:38:54,Levee Baking Co.,"3138 Magazine St, Ste D",New Orleans,LA,70115,29.9237454,-90.0861755,4.5,44,1,"{'WheelchairAccessible': 'True', 'Caters': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsBitcoin': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""u'average'"", 'RestaurantsDelivery': 'False', 'DogsAllowed': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2'}","Bakeries, Food, Coffee & Tea","{'Monday': '0:0-0:0', 'Thursday': '9:0-13:0', 'Friday': '9:0-13:0', 'Saturday': '9:0-13:0', 'Sunday': '9:0-13:0'}",2020
KXWwCDuy2t1S-hYcJosLig,29K-usmZfVDeIaQ85EG54A,xBMkvH_qR-LhA-kJ_Gwvqg,4.0,1,1,1,"The name is no coincidence, Winterfell Dessert is all about the superficial homage to Game of Thrones with flavors that remind you of the critical scenes from the series, but that's about it.

Must get: taipei, king of the north
Meh: kiss me
Missed out: waffles

I love Hong Kong style shaved ice, which is more of an ice cream with finely shaved and creamy texture than the Italian cousins. The only downside is the cost, which a small (while sizable) portion is quite expensive, even with all of the trimmings. I love the green tea flavoring of taipei and thought the grass jelly added that extra texture. As for the king of the north, you can't go wrong with the black sesame, but I think the vanilla cookies could have been exchanged for something less sweet. Unfortunately, 'kiss me' was the most bland and I did not have much love for the original flavor.

Ultimately, this establishment carried a much greater hipster vibe than a Game of Throne vibe, but you can't argue against the quality of the food, which is what matters.

Sadly, this is not a geekout ice shop.

Food: 5 stars
Price: 3 stars
Service: 4 stars
Ambiance: 4 stars",2018-07-13 00:05:14,Winterfell Dessert,32 S 40th St,Philadelphia,PA,19104,39.956256,-75.202346,4.5,136,0,"{'DogsAllowed': 'True', 'BikeParking': 'True', 'RestaurantsDelivery': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsPriceRange2': '1', 'RestaurantsTableService': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsBitcoin': 'False', 'DriveThru': 'False', 'WiFi': ""u'free'"", 'NoiseLevel': ""'average'"", 'Alcohol': ""u'none'"", 'RestaurantsAttire': ""'casual'"", 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'Caters': 'False', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WheelchairAccessible': 'True', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False'}","Shaved Ice, Bubble Tea, Desserts, Food, Restaurants, Ice Cream & Frozen Yogurt, Taiwanese","{'Monday': '13:0-22:30', 'Tuesday': '13:0-22:30', 'Wednesday': '13:0-22:30', 'Thursday': '13:0-22:30', 'Friday': '13:0-23:0', 'Saturday': '12:0-23:0', 'Sunday': '12:0-22:0'}",2018
x8quuguOXMRpuRC8M96Dsg,TV0V5o9M9iVZihUAzm0PIw,U_Sw9VC6mCyTbUo2mejS0A,5.0,0,0,0,"I had a huge craving for bubble tea and lo & behold, while Yelp-ing, my friends & I found this place! I love the fact that they have authentic Asian flavors (my go-to is the black sesame) & you have the options of using other milks and altering the sugar level!

Thanks for being a life saver in my boba crisis!",2019-03-10 18:25:47,Royal Boba,"265 White Bridge Pike, Ste 101",Nashville,TN,37209,36.1431258856,-86.8581593239,4.5,229,0,"{'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'BikeParking': 'False', 'Caters': 'True', 'RestaurantsPriceRange2': '1', 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'None', 'RestaurantsDelivery': 'True', 'WiFi': ""u'free'"", 'GoodForKids': 'True', 'DogsAllowed': 'False'}","Food, Tea Rooms, Shaved Ice, Bubble Tea, Coffee & Tea, Desserts","{'Monday': '0:0-0:0', 'Tuesday': '10:30-21:0', 'Wednesday': '10:30-21:0', 'Thursday': '10:30-21:0', 'Friday': '10:30-21:0', 'Saturday': '10:30-21:0', 'Sunday': '10:30-21:0'}",2019
mj1b4I2fwaDyjEZ4DMLp_Q,NJ92D4w6Nc02SYnGjTwBGg,qK7E1up_L7JlJ8yhV6Gfxg,4.0,0,0,0,"When I saw this was opening in Philly I got super excited. I am a huge lover of green tea and taro flavored soft serve ice-cream. I got the cup which was I think was around $6? Kinda of expensive but I shared it with 2 friends. I think getting the cup is the best way to go because it seems like you get more ice cream and it is cheaper than getting it in the cone. I was able to try the green tea swirled with black sesame and it was really good! Super rich, thick, and creamy, my goodness. However, I was kind of unimpressed with their topping choices. I ended up putting Oreo crumbs on it with 2 green tea pocky sticks. I really wanted Mochi but they didn't have any.. I will definitely be back to try their Taro flavor!",2017-12-01 03:22:29,Kuriimii,1023 Cherry St,Philadelphia,PA,19107,39.9547891,-75.1569208,4.5,188,0,"{'WheelchairAccessible': 'False', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""'free'"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'DogsAllowed': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'False'}","Food, Ice Cream & Frozen Yogurt","{'Monday': '0:0-0:0', 'Tuesday': '14:0-23:0', 'Wednesday': '11:0-15:0', 'Thursday': '14:0-23:0', 'Friday': '14:0-0:0', 'Saturday': '12:0-0:0', 'Sunday': '12:0-23:0'}",2017
_W-PGLylIlGra9xnxTno6Q,bNnBwW5kNO77KTgMeVhxKg,t07Pof3RG7i-4DdZ5pYdaQ,3.0,2,0,0,"We all try to eat healthy. But sometimes it's hard to have all the right ingredients on hand AND the motivation to chop a million vegetables before they start to grow mold. That's where CoreLife Eatery comes in, a new whole-food chain that recently made its way to Indianapolis in the Castleton area. They claim to be non-GMO and locally sourced with no high fructose corn syrup or artificial colors and flavors and their branding looks like a bright Chipotle. Similar to other fast-casual restaurants that are worming their way into Millennial's hearts and pockets, the restaurant offers grain, salad, and broth bowls that can be customized into a myriad of healthy offerings.

This might sound a little complicated, but it's basically like building a big salad. You pick an already-decided combination from the hanging board or design your own dish, adding things like tuna poke, black sesame seeds, and chopped almonds on top of quinoa and kale. Most bowls have a suggested dressing, which have been prepared fresh, in-house the same day. The chain also offers creative, hand-crafted beverages, such as beet lemonade or apple cider green tea.

CoreLife Eatery was really clogging my Instagram feed, so I decided to give it a try last Sunday with Husband in tow. It was pouring down rain outside, so we ran into an almost empty restaurant (sharp contrast to the lines out the door from the previous week) to see what all the fuss was about. The verdict? Underwhelming. I tried the Tuna Poke grain bowl with miso sesame ginger dressing and Husband ordered the Thai chicken with rice noodles and Thai cashew dressing. My bowl looked pretty and colorful, but became super soggy with too much dressing and the flavors all muddled together into a bland mess after a few bites. Husband's bowl was pretty bland and he was disappointed with the cold noodles and overwhelming amount of cabbage. Both bowls needed some salt or spice or something. There was also a super weird 1/2 slice of store-bought bread that accompanied my dish as a ""side,"" but no other side options (I need my kettle chips!). I sampled almost all of the fruit beverages and was very let down with the taste and sweetness without finding any favorites.

I like so many ideas from CoreLife Eatery, like the protein-rich bowls, antibiotic-free meats, and pretty affordable entrees (around $10), but there has got to be a way to make them more palatable. Husband ran to Wendy's an hour later. If I went again, I would order something different and definitely ask for dressing on the side. Or maybe I just won't go again.",2017-11-05 19:10:29,CoreLife Eatery,4335 E 82nd St,Indianapolis,IN,46250,39.9060987371,-86.0939471329,4.5,331,1,"{'HappyHour': 'False', 'GoodForKids': 'True', 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}"", 'Alcohol': ""'none'"", 'RestaurantsTableService': 'False', 'RestaurantsDelivery': 'True', 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""'casual'"", 'BusinessAcceptsCreditCards': 'True', 'DogsAllowed': 'False', 'BikeParking': 'True', 'NoiseLevel': ""'average'"", 'WheelchairAccessible': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'HasTV': 'True', 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True'}","Restaurants, American (New), Soup, Cafes, Salad, Noodles","{'Monday': '0:0-0:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0'}",2017
8vUO00OaEtGVIF1uJ1yl5A,CcqpZkc5ngs88akzQ0rFHg,xBMkvH_qR-LhA-kJ_Gwvqg,5.0,1,0,0,"Came here last week with my SO because I love ice cream and I love it EVEN MORE when it's shaved and snowy with toppings and color changing spoons! I actually didn't love the shaved ice as much as I do ""snowdays"" in NY, but it's still really solid. PLUS the staff is really great and I love the space!

If you've ever been to 'Snowdays' the concept is really similar, with the choice of a base shaved ice cream flavor*, toppings for $.50 each*, ""dressings"" which are free*, and three sizes of cups (Regular $5, Large $6.5, Mountain $8.5). The other option is to get one of their ""specials"" which are pre-decided mixes*. ($6 regular, $8 large, $10 mountain).

*Ice cream flavors:black sesame, green tea, taro, honeydew, mango, strawberry, lychee 
*Toppings: almonds, pocky sticks, seasonal fruit, grass jelly, mochi, egg pudding, etc.
*""Dressings"": condensed milk, strawberry puree, etc.
*Pre-decided mixes:
         -Boyfriend: taro, red bean, fruity pebbles, etc. 
         -Taipei: Matcha, grass jelly, red bean, mochi, condensed milk

I decided on the J.S. (John Snow) but didn't love the idea of vanilla cookies and cream, so the staff (graciously!) let me do a swap out for strawberries. ALSO when we were rung up I realized after paying that I was charged for a regular when I wanted a large, and the cashier was really great about it and gave me the large cup for no additional cost (so with that plus the 25% check in discount it ends up being super cheap). 

Hung around for a bit after eating to watch batman (which they had on the TV) and play chess! 
Definitely worth a visit!",2016-07-13 00:15:39,Winterfell Dessert,32 S 40th St,Philadelphia,PA,19104,39.956256,-75.202346,4.5,136,0,"{'DogsAllowed': 'True', 'BikeParking': 'True', 'RestaurantsDelivery': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsPriceRange2': '1', 'RestaurantsTableService': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsBitcoin': 'False', 'DriveThru': 'False', 'WiFi': ""u'free'"", 'NoiseLevel': ""'average'"", 'Alcohol': ""u'none'"", 'RestaurantsAttire': ""'casual'"", 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'Caters': 'False', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WheelchairAccessible': 'True', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False'}","Shaved Ice, Bubble Tea, Desserts, Food, Restaurants, Ice Cream & Frozen Yogurt, Taiwanese","{'Monday': '13:0-22:30', 'Tuesday': '13:0-22:30', 'Wednesday': '13:0-22:30', 'Thursday': '13:0-22:30', 'Friday': '13:0-23:0', 'Saturday': '12:0-23:0', 'Sunday': '12:0-22:0'}",2016
5kGPUiKToR_uvxRtGY0zng,mtdNGginJmkll9XA5JKANg,qK7E1up_L7JlJ8yhV6Gfxg,4.0,2,0,0,"An instagrammable soft serve shop with flavors that remind me of traditional Asian soft serve places (matcha, black sesame, strawberry, charcoal vanilla, taro). 

A cup is $5 and a cone is $6; it comes with 2 free toppings, with additional toppings 50 cents each. Seems a little pricey, but they do give you a hefty amount of ice cream, so it's definitely shareable. Service is great and the seating, bathroom, etc. are clean. There's also free wifi! Great place to grab dessert.",2017-10-24 00:26:58,Kuriimii,1023 Cherry St,Philadelphia,PA,19107,39.9547891,-75.1569208,4.5,188,0,"{'WheelchairAccessible': 'False', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""'free'"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'DogsAllowed': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'False'}","Food, Ice Cream & Frozen Yogurt","{'Monday': '0:0-0:0', 'Tuesday': '14:0-23:0', 'Wednesday': '11:0-15:0', 'Thursday': '14:0-23:0', 'Friday': '14:0-0:0', 'Saturday': '12:0-0:0', 'Sunday': '12:0-23:0'}",2017
NDbP096RnrRewQYynIyiqA,iWb-6tFQqn1eILNkhKjnHQ,LuPK46HMxRYEVTXVbBCR1g,5.0,1,0,0,"I ABSOLUTELY LOVE THIS PLACE! The food and vibe are spot on for the casual cool place that it is. What really has me singing its praises is the food. It's so absolutely delicious. They were able to make most dishes vegan per my friend's dietary restrictions. I'd say the Mie Goreng is even better without the fish sauce because I tried both versions! We ALL loved the Crispy Brussel Sprouts, the Potato Wedges, the Rice Pilaf, the Crispy Duck Salad, the Crispy Rice Salad, and the Black SesameTres Leches. The Krupuk + Sambal and Signature WIngs were good. The staff was great. I can't wait to come back.",2019-01-14 23:44:36,Sama Sama Kitchen,1208 State St,Santa Barbara,CA,93101,34.4237005,-119.7046377,4.0,477,1,"{'BikeParking': 'True', 'HasTV': 'False', 'RestaurantsPriceRange2': '2', 'GoodForKids': 'False', 'NoiseLevel': ""u'average'"", 'Alcohol': ""u'full_bar'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'Caters': 'True', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'BusinessAcceptsBitcoin': 'False', 'WiFi': ""u'free'"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'RestaurantsTakeOut': 'True', 'DogsAllowed': 'True', 'Corkage': 'True', 'ByAppointmentOnly': 'False', 'BYOB': 'True', 'WheelchairAccessible': 'True', 'Music': ""{u'dj': None, u'live': False, u'jukebox': None, u'video': False, u'background_music': False, u'karaoke': None, u'no_music': False}"", 'RestaurantsReservations': 'True', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTableService': 'True', 'GoodForDancing': 'False', 'RestaurantsDelivery': 'True', 'HappyHour': 'True', 'Smoking': ""u'no'"", 'CoatCheck': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}""}","Cocktail Bars, Farmers Market, Tapas Bars, Food, Desserts, Nightlife, Asian Fusion, Restaurants, Tapas/Small Plates, Bars, Indonesian","{'Monday': '0:0-0:0', 'Tuesday': '17:0-20:0', 'Wednesday': '17:0-20:0', 'Thursday': '17:0-20:0', 'Friday': '17:0-21:0', 'Saturday': '17:0-21:0', 'Sunday': '17:0-20:0'}",2019
kJNsON7l-aBooTEl0ESokQ,UenZGGo_ALcw0E-KlzKboA,qK7E1up_L7JlJ8yhV6Gfxg,5.0,2,0,0,Ooooof. I went here a while back as soon as they had opened with a friend. She's a foodie and had heard the hype about this place and their Vietnamese Coffee ice cream?? Amazing!! I am biased though as someone who just enjoys any viet coffee flavored thing- although I did also try their matcha green tea and black sesame ice creams (which were also amazing). Can't wait til' they reopen. Worth the hype.,2019-03-23 07:34:49,Kuriimii,1023 Cherry St,Philadelphia,PA,19107,39.9547891,-75.1569208,4.5,188,0,"{'WheelchairAccessible': 'False', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""'free'"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'DogsAllowed': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'False'}","Food, Ice Cream & Frozen Yogurt","{'Monday': '0:0-0:0', 'Tuesday': '14:0-23:0', 'Wednesday': '11:0-15:0', 'Thursday': '14:0-23:0', 'Friday': '14:0-0:0', 'Saturday': '12:0-0:0', 'Sunday': '12:0-23:0'}",2019
